x,y
5.337473292706329,1.7573332728769395
4.635710526778812,-2.279337027661128
-6.77536101244669,-1.7752770894709222
-8.48772765620169,0.9226922040628277
5.841869199745147,-0.6338131872206334
-6.421764865086342,-2.0812602433335643
6.225198633881673,-0.7048132349256752
1.5849215326282617,-6.912031321982836
-3.314483994935313,6.141125158729299
3.897582920200227,-3.5845609801152274
7.752867534273783,0.9927797437784862
1.0759146423843435,1.4638942245097277
7.537953459609617,3.353852488940955
6.035972383725788,0.17370314776472265
0.586627846356175,5.168484146639758
2.125730353060373,2.5146339694744584
-6.81997667085398,-1.9500370124639521
-8.82173047928365,-1.0179953335796055
8.516767062546753,3.651483217925097
-1.495086874736102,2.457339691123433
-0.06718921190153643,6.011106623132391
-8.351631291999668,-0.3664592793320155
-6.246413154257327,-2.457075547170353
-4.427493313127364,5.8487519189406925
-9.148425000915308,1.9665781088817236
-8.54436342905724,1.3682346919001702
-2.733602327346247,3.5728239970898077
3.0717158081364633,0.46805418776232527
-8.341014745540662,0.946859675182272
-7.986977122481651,-0.4103864214658378
-3.590014872803888,7.1141440924297665
-1.392304488228171,0.8389383129674914
3.4389345007655123,5.060064252033813
-7.1965893221508495,-1.653210060956675
-1.8615703600624325,6.505610049103547
1.6360843996506753,-1.9257516483725956
-9.47838395353454,2.629857611641495
-8.420860149235347,0.12552819261515988
2.7497985859169503,-3.5709529435548073
4.040357357829148,2.8722216093389776
2.403247038236438,6.4999179095502315
6.542029926426677,0.4010095471809535
3.107358342599384,-0.666851346762388
-6.956303108409411,-2.0389082806320866
3.659047623111197,-2.984347064373451
3.4498839786957305,1.7221344213818734
3.7993910116942806,2.9703390591170713
3.93420473022608,5.200801184766506
-3.233798612293221,3.0747104578745876
1.7561461467662687,5.337897876573096
5.26266543946093,-1.279797675525087
4.167659199311999,-3.7589000286371252
5.854965388161502,0.09720886590844953
0.3759853870240347,0.3196043459066496
4.099180461095697,6.722943395099662
5.951420650448334,1.4128113948979164
7.2760022006462,0.14496289727108555
5.442725428112549,0.5941691639355188
1.942250521179366,3.399703563258752
-7.099522750239711,-1.7721919337084444
-8.803615438136267,1.144804590744228
5.906486381604752,1.6322279742223613
0.7306117066393341,-1.379868385678253
2.9548027750792247,8.67117381904096
3.476726686618926,0.9926178453395739
-4.326735923379133,7.0981142330913665
-8.350434326162718,0.4966466075943925
6.304573291625315,1.7367667780283436
-6.843554811357994,-1.752951254477931
0.1641343630705157,-4.035426678047047
1.9809544709087847,-1.9264851324328145
1.694640538688506,6.70105536350537
8.63815588180959,1.70587285764764
-8.086383607734776,-0.03674841738688073
0.08672697037624232,-1.4124363160909585
2.882185959531787,-4.603461766349177
7.395437680381038,1.6239174215165588
-8.842043940995865,0.44866285713999415
-7.857070204569863,-1.4429487511495909
6.88854935833588,1.44315223302223
5.4040459961268095,2.473301820056245
-8.362426911059314,0.5698049125887548
7.902347644260713,1.8906585142735426
-3.3092743272053013,6.201110607367862
6.513740472416235,0.3426090574793321
2.793493094079783,7.205635880972482
-8.715945586704064,1.7203803013810166
8.590077135249777,3.1620337476553724
1.3120522060737725,5.151703764934466
0.9146183418166838,5.315785571541497
-3.942766734824467,6.4833978871433775
-7.654882780088158,-0.6672079535754281
-7.941511295954982,-0.2601480113981822
3.3805980488365672,-3.946068728172411
3.3525865538722517,1.2656743791355414
3.7548968906821476,2.7274302641367476
9.372630867704208,6.928448546266191
2.9686181506100895,-0.18880721588082797
6.596856265246695,0.9877601848707042
1.9617666129550064,-4.236430517512491
2.650241130233461,-4.8002566305750545
3.2042699133794694,-2.7384330772741103
10.185881216829518,5.061561430210639
-7.366682760621519,-0.7750913355575219
2.0425594110294947,6.853310103623004
2.9425082011208246,-5.013165674679978
9.50603180360334,3.801311662335408
-2.3546678634468536,7.886598512060715
1.824718006614913,6.1966256845228225
7.7570863010465585,2.2804250103309682
3.196705488026634,0.030327860363235707
-8.5611664848177,-0.01628004608270326
-8.912184940105105,-1.3526679712936356
3.3419135287348727,-4.428902206132076
1.9493718097969834,-2.5202493211333423
-2.841267477757067,7.636177319802228
6.067781537205737,1.6725491102112928
-8.536048790469263,0.13815400709261905
5.725595003294421,-0.5240610594529806
7.586439482737218,3.2366954955260043
-6.698234236692889,-2.2381065503662994
-3.9323989492175038,7.114613619147914
-2.26168442869518,7.150136510920774
5.049754082656481,-1.1090602792607789
2.521127949597538,4.660977704007367
3.6719696636572214,-3.7696764573913377
3.7558068465234973,5.303009654940188
2.917274530613259,-1.3505998070110756
1.107326240417574,4.782983552651688
6.996361354286147,3.3717200496292237
3.0147002345205602,0.22312944448270458
8.16933822636797,3.37073446325946
-1.3795057766302465,7.825242885334521
2.8740796843317855,-0.42608475497653064
2.105115679528777,8.059329615774075
0.6077954423079318,1.4259253432034842
4.915058511265274,-0.7607803990892329
-5.098446720714034,2.220895013247295
1.7539363582748861,-1.3178516787693577
4.967362437054136,3.2738581596357594
7.450752345584175,3.0075068033837287
4.976466432407916,2.752211325138652
4.060900548666641,-3.0811244943704454
4.931962282699208,2.436187503070045
0.09125914817340913,3.9600077693848537
7.39553625138767,10.298826783593857
2.921043483751993,8.708877852967042
-3.8372275782208507,7.053279733246153
-0.39907608848323284,6.72565840370797
-2.493371895940014,7.495706870657162
4.041254305776122,-3.5492720786359855
-8.519018684406019,0.6561939053898791
-1.2948731363934964,6.9601415906832695
-8.284590182737785,0.7977606673100215
-2.0326357035800258,1.3023288229836412
9.412031251602942,3.0270163780185917
-7.762383384705179,-0.9802202825917362
-0.13074638999688615,-3.9710662562295767
8.913723661970137,3.7015224826793736
-7.228287760497814,-1.62820813929222
4.9079698748755,-0.9787699881104787
2.2217270684218646,-1.6670336805804014
3.853931011648143,-1.911525083331201
4.018416541293831,-2.2028211481033217
-1.6193930767112417,6.201888310584741
3.19530317897752,1.7414856331589876
-8.85362072389094,0.9266211008068208
-8.305558482551783,0.2645163764518676
1.0805394463490225,-3.8553362200182995
5.705711115445043,4.616456777168321
0.9462449802618553,-3.256352516300416
-7.981341690681298,0.668511414218784
0.529578131556919,7.17935738901961
3.191055768636306,1.913762981370169
2.2507730204637895,-0.18208500770555558
-8.35834532027107,0.3731492048987677
7.7044177923274395,1.5539334121121875
-8.634793790801044,1.530826368786935
-8.699211289318749,0.9883231683911256
9.139327704827515,4.1850839294939215
3.1450725297959616,9.692067427320358
-0.18619525556213726,-5.996290132912093
10.204907910416917,4.987217857749436
4.204151876898354,-1.4975599381167488
1.4610937033975575,7.752303434725478
6.327793985175622,1.477956177587121
8.882842718304605,4.926314371100545
3.6120267378566346,1.8819156560059143
-8.612877841145593,0.9981263340363773
-0.6653632128383468,3.383245461585913
1.4628003103544513,-5.912893063232313
-2.258094606144304,4.692560487439688
5.987128807021819,2.8035206868863245
3.254048844164431,4.2694105284211625
-0.9691522787440046,-4.077667414321964
-2.690820777223139,6.241752880032848
-7.16195291719503,-1.2810274041334968
-9.559473642025452,2.2753913973835194
4.813362103111395,-0.2791871315175896
2.8653232371282598,1.4898062889878725
3.739111866427929,1.0188439908831788
-4.194332174330825,3.2447498663783167
3.698436698672155,-3.929630416646223
-2.5238819477196532,2.0907820267728194
6.703569145657415,1.388047338941888
1.8919384583593515,9.753831213334603
-3.2074578801529325,4.151771079164074
6.3350554215968415,-0.5048815675832959
1.9297364789873555,7.018706972458512
-5.6240918725858675,2.1498770920849193
-9.304562723929187,2.2625460137833495
8.846119995685868,2.567467461438808
-1.1724324893136246,1.6362033251750705
1.8750827917391082,-5.581741269948066
8.459195563543066,3.611567967540717
9.351989893844022,3.028610777660157
-6.072185110312579,-4.830327296191922
3.7408595988417455,9.31039039513741
3.2403101208728207,-3.5955707063435405
8.118614479610523,4.326741453334155
2.6955875303399863,1.3092574300771591
5.958644034219449,-0.5403593334339806
2.8900169339418205,4.033470785797306
3.249206022333762,7.6268245270179795
8.665396007127534,2.443873295495406
3.9747107633716574,-3.4582663813167356
-8.158780360862249,0.02938327963220448
2.120970166824376,-0.9559088884369765
-0.19087270451601737,5.582035126436487
1.5267728331308539,8.893027010111362
4.866132039087452,-0.8581981119385211
-7.520035020857969,-1.1426150281107037
-9.180077035354106,2.0208831640501677
-5.939411791671062,-4.861923899367457
6.611077423345738,0.6508137337058015
7.078182487868995,1.013954631382458
-7.829919466059245,0.03165265516772228
7.757465762285731,1.647629338963572
8.083865087999307,4.488064485583409
4.232768320365597,7.698034642707231
9.723885754973207,3.2577981531716205
-2.7194298154719587,6.328371367361177
6.40149615221434,3.0905214446943288
-2.1278024847133894,1.8828205822302821
-8.447496215087074,0.022189689478910143
-2.013961318786444,1.018894111012086
2.4301456013499245,5.443528453472151
9.377781430787651,4.922352504129695
2.7502984034974203,-4.428909405620638
-6.641746523482194,-5.762321989840169
5.082765563245268,7.484465531129777
7.694758880402212,1.4898419065281319
1.5783457492352644,-2.831748539525428
3.089690984709404,9.446302418942627
2.7008928084165786,-5.364994950093933
6.420304560336405,2.10223042285244
4.5986734717969275,2.170852190932586
1.4367144176937972,4.869599522373134
-4.237689379832868,2.619854910868907
6.500579349018201,2.322734157352136
5.544818958241546,-1.5920837688627631
2.2496450298088573,-2.637134879778782
0.534200253732071,-5.2387426525040155
7.846762507759735,1.489581350501458
0.5743256442795992,9.84528382649154
-2.6660137848523484,4.828043507999504
-8.807700997788597,0.866877210254543
6.685510002619318,0.9027496694790632
0.8759267933689953,-1.2816675770141095
-8.414461447996784,0.7101474126397234
6.647864461214917,0.11904179857097726
-7.896070213618042,0.4235992480232324
6.566235180338628,4.760299180469479
1.2481201969515785,-3.4848247428418957
-5.365311171338077,6.044907064221807
-0.15145739226136276,-7.450323172905289
-3.655809803622167,6.5714212405255585
0.7890196675985458,5.899079966098332
3.5568199739049593,0.7599822972101947
-0.6695898551048517,3.055049608766609
-7.010435054281432,-1.1704199133268518
3.872741561370806,-3.4470772310213453
0.3818447658782301,-3.779779447078491
3.703459289533959,0.763839049083839
0.7524692887827703,4.645811914636492
7.514684468234109,1.9470011875622362
3.4798975601491535,1.281901225814867
-2.0619030221629657,0.3088461094961394
6.996053960932146,1.336819251128313
1.1814464304052117,3.6167928010650807
4.201698804347237,0.48472237107617794
-3.8830294259310394,6.6613898327621754
2.1753218234020384,-2.0103719349366163
7.844994847892603,1.2667495655026897
3.6888216185231353,-1.002795019614637
-8.679307160654249,0.7059186712737988
-8.408523658325327,-0.2877565900681703
-8.42836975834763,0.06277099851582907
0.9859147676715039,0.2603226692847004
6.7622382014616225,1.9629858934652586
3.308062489531109,0.8491257891754265
-3.335600636958148,2.5408975597991823
-8.385552855606049,0.5284022909322527
4.598838632225271,9.545742470313087
3.9262481277287713,8.427436498722047
-9.239722889211999,1.8842649296706353
-0.7123157785209732,2.689039890963172
8.346740617197291,1.90549817087176
2.395954465559094,-4.544105113795729
2.953572534455333,0.5773696780088557
-1.4127182182868994,7.24051485284225
-9.171829684360388,2.035326605850951
0.22157645640029675,-1.3631361979276007
1.6304254179584643,4.426136770132691
0.3576179360419287,-4.18504415541665
0.6852670369290647,5.44853669304413
-7.263522509429111,-0.45417993292737224
-2.8042883716615306,0.4020825057956272
-2.706561216931759,3.467903557123824
-7.745402213456861,-0.932600492569298
8.666110344459334,2.5952619310929688
3.2023206674654765,8.750816187674468
-7.924844244261707,-0.1594769444993678
6.288979276766156,1.5018992164236076
6.347913670288014,0.016096978727460565
4.287772923794841,0.09088920046200803
-6.483874227992884,-1.410609787077205
-7.3917923243218695,-0.793650126667238
8.134636320825418,2.1745166930567676
2.0688135807913834,6.320436595585269
-9.453141078224851,2.290928384792528
0.0839572197728682,-8.463785791859562
3.273514037056457,0.2025514170287095
2.189015094627259,1.0022373999311156
-8.684339163611574,1.6149892299191044
-7.337877025650795,-4.915406591974019
3.9378908020897785,-3.977427207593726
-8.168070802940315,-0.5881789730559184
0.050363052086105406,5.294384438533406
-8.213302858195851,-0.5068156530065661
3.4918251128786464,-2.5777508589889324
2.4969024546630076,0.6719957492307046
2.720660440723609,0.7540586453551984
2.1544199338391863,4.352699087644126
6.416992496998873,2.402291736487423
-0.4652986017066873,7.776686846327197
3.1527404223961577,-1.9892960241309925
-3.1204963089651696,2.2860062369315406
-8.379699585179928,-0.08797753847769986
-3.1254546585220937,4.937741972594726
-8.940488925784285,1.9868800134891216
-0.4591626182418772,2.786820619514837
-7.797887610780678,0.2670770042405368
3.5029511228928842,4.552706109000752
6.652753571293761,1.8345452459112934
-8.567401735083156,1.0063948459316638
3.647011349023423,-4.816807863382726
-0.09344499753050017,6.577350243371911
-9.130779285625556,1.6385562960415074
2.6814599271767086,-0.2294379642240861
-7.236204454114307,-1.0959680741381967
1.5738017217226379,-1.8555882492670037
-6.421535255936157,-2.6086052017630514
-4.672840718871074,2.852445555076423
3.3406220711941157,7.250389474690108
1.7752056402362468,0.6775927837824411
7.899786116258121,2.2118528644452793
-1.5724137697039593,5.089186720047307
5.333112898388649,-0.4357751580041624
2.7252054088229913,-0.7561160445219728
3.2107435412137284,-0.364961250947017
3.6471107043523556,8.880032080584567
3.1714588991873254,5.321643002802229
-7.628977762107874,-0.4199237929568957
-0.7090422355510596,6.624200456364017
-9.432046102230851,2.794671776414916
-7.414093092448239,-2.66303555641965
2.8673862053192756,5.818218925515066
3.4088273051983777,4.004593403747008
3.2929375597260924,-4.493196648678952
1.6918959576485888,-5.815303481135553
-8.678747512149242,1.0631713260193878
-3.5304610773279457,2.436703133607568
-8.224678097531594,-1.8494663313232262
-9.427776030038311,2.1819222555683053
4.922363497078452,1.0777456861893049
